x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,hand
398.2557678222656,368.2283020019531,349.13536071777344,366.94713592529297,393.4404754638672,341.3489532470703,340.53287506103516,344.62432861328125,349.62562561035156,363.31295013427734,363.4300994873047,366.2161636352539,368.7371826171875,384.4923400878906,384.41822052001953,384.02950286865234,384.08531188964844,404.96349334716797,404.3564987182617,401.5200424194336,399.8967742919922,350.03296852111816,339.83070373535156,306.85704231262207,282.7905750274658,281.2057399749756,266.9318389892578,227.68754482269287,245.91819763183594,267.066593170166,259.52259063720703,216.0382604598999,236.93839073181152,260.45923233032227,258.72742652893066,220.02528190612793,236.91693305969238,258.16097259521484,262.6493453979492,232.5271224975586,239.24341678619385,253.91175270080566,E,Right
409.3654251098633,381.52793884277344,362.57652282714844,380.26424407958984,405.2674865722656,352.5909423828125,351.36940002441406,358.084716796875,363.2734680175781,373.79425048828125,372.46044158935547,379.2566680908203,382.1565628051758,394.21077728271484,391.715087890625,395.20153045654297,396.00616455078125,413.7284469604492,412.7897262573242,412.7046203613281,411.75811767578125,350.5110740661621,341.8150520324707,308.6879825592041,283.88760566711426,279.65641021728516,270.4895782470703,230.5217742919922,248.43043327331543,268.9281463623047,261.58761978149414,217.99148082733154,239.88786220550537,262.5325298309326,259.35404777526855,219.66341972351074,238.648681640625,260.31383514404297,262.26685523986816,232.3283815383911,240.0362205505371,254.85651969909668,E,Right
425.0016784667969,397.0500183105469,381.83555603027344,402.3859405517578,427.3042678833008,372.8390121459961,373.21502685546875,379.6089553833008,382.6795196533203,395.05401611328125,395.5296325683594,403.7089157104492,405.3713607788086,415.49755096435547,414.4358825683594,419.6134567260742,419.74597930908203,434.3586730957031,432.8434753417969,434.2475891113281,433.2283401489258,363.2709503173828,353.0387306213379,320.71526527404785,296.2361526489258,291.7587089538574,283.58508110046387,242.6660442352295,257.09315299987793,277.75989532470703,275.54431915283203,231.23587131500244,251.174955368042,274.1957759857178,274.01636123657227,233.09004306793213,250.41011810302734,272.5952911376953,277.96634674072266,248.4646224975586,254.43177223205566,269.06596183776855,E,Right
436.4445495605469,408.67382049560547,391.70276641845703,411.77303314208984,437.4958801269531,383.58158111572266,384.5516586303711,389.36641693115234,391.8033218383789,405.2830505371094,406.34117126464844,413.1752014160156,415.07144927978516,425.8295440673828,424.3907928466797,428.98109436035156,429.93846893310547,445.2419662475586,443.4469985961914,445.2037048339844,445.7865524291992,378.16577911376953,367.53722190856934,332.36080169677734,307.2641086578369,301.1088180541992,295.68554878234863,255.46998023986816,270.35139083862305,290.6155014038086,288.3541774749756,244.15924072265625,265.18266677856445,288.9027500152588,287.0006275177002,245.27612686157227,263.94518852233887,286.8194389343262,290.66473960876465,260.85362434387207,268.4400272369385,283.1960678100586,E,Right
429.95365142822266,404.1630172729492,387.38582611083984,407.46532440185547,433.3131790161133,377.4574279785156,377.11009979248047,384.3843460083008,387.9844665527344,398.45958709716797,398.52298736572266,407.4656295776367,409.46666717529297,418.4241485595703,416.5055847167969,422.13916778564453,422.53623962402344,436.9990921020508,434.8500442504883,436.9853973388672,437.0490264892578,368.5268211364746,358.28587532043457,322.7497386932373,297.58689880371094,292.83050537109375,288.73191833496094,248.58312606811523,263.2010078430176,283.41814041137695,280.6447505950928,237.44051456451416,257.3227787017822,280.10719299316406,278.704833984375,238.00209045410156,255.5742073059082,277.9203987121582,281.7505073547363,253.64516258239746,261.32389068603516,276.20118141174316,E,Right
412.3834228515625,385.06500244140625,366.81835174560547,386.5553665161133,414.08477783203125,358.7628936767578,357.7146530151367,364.6778106689453,368.9396667480469,380.28499603271484,379.8305892944336,386.9395065307617,388.7144470214844,400.6669616699219,398.7722396850586,402.5067138671875,402.0420455932617,419.80846405029297,418.9209747314453,419.75589752197266,418.73085021972656,349.3260955810547,338.7860870361328,303.619966506958,278.3957862854004,274.1893672943115,267.68689155578613,228.3030366897583,245.9981632232666,267.10533142089844,258.8774299621582,215.74819564819336,236.27187252044678,258.85279655456543,256.9918155670166,217.41228103637695,235.45586585998535,257.91006088256836,260.4481601715088,231.40933513641357,238.26401710510254,253.24344635009766,E,Right
92.18748092651367,123.68828773498535,149.04743194580078,143.17126274108887,125.37397384643555,146.22148513793945,153.85833740234375,153.6985206604004,148.84411811828613,128.74062538146973,137.07974433898926,136.50941848754883,131.92718505859375,111.98615074157715,117.91558265686035,119.38675880432129,116.00790023803711,94.17181015014648,99.87076759338379,105.11384963989258,106.1605453491211,329.16881561279297,325.3597640991211,306.0681438446045,284.7100353240967,275.29601097106934,267.236967086792,237.72799015045166,246.73519134521484,262.300500869751,261.6917037963867,225.5299472808838,238.49411487579346,256.843957901001,260.46910285949707,230.2017116546631,240.35473823547363,256.6181945800781,261.9587516784668,236.14684581756592,238.21008682250977,248.23619842529297,E,Left
92.75455474853516,124.65583801269531,150.52600860595703,144.56907272338867,125.61446189880371,145.57085990905762,152.91400909423828,152.58853912353516,147.66913414001465,127.71870613098145,135.41915893554688,134.92631912231445,130.73077201843262,110.77579498291016,116.00674629211426,117.57058143615723,114.57040786743164,93.00992012023926,98.54660034179688,103.3201789855957,103.95731925964355,331.6189670562744,327.40001678466797,307.59581565856934,286.31446838378906,277.4238967895508,268.1022834777832,238.1074047088623,247.55842208862305,263.6415481567383,262.74450302124023,226.1044692993164,238.9760398864746,257.684383392334,261.63196563720703,230.87167739868164,240.66804885864258,257.3572254180908,263.2338237762451,237.2482967376709,239.0619993209839,249.1896629333496,E,Left
100.06704330444336,132.62025833129883,157.59695053100586,151.50132179260254,131.95164680480957,148.92784118652344,155.69523811340332,157.17710494995117,152.37835884094238,131.81654930114746,138.44636917114258,139.85737800598145,135.28715133666992,115.18377304077148,119.38770294189453,122.39527702331543,119.41900253295898,96.83274269104004,101.4771842956543,106.5427303314209,106.45217895507812,333.0794334411621,328.21746826171875,307.01385498046875,284.91305351257324,278.051233291626,267.3515224456787,236.4162540435791,246.38915061950684,262.89135932922363,262.6933765411377,225.5595588684082,239.243803024292,258.41259956359863,262.0527648925781,230.71778297424316,242.2495937347412,259.1496276855469,263.61857414245605,237.3977565765381,241.03620529174805,251.9161033630371,E,Left
125.3707504272461,159.6082878112793,184.34837341308594,176.15602493286133,156.1649227142334,171.45452499389648,177.35898971557617,178.78463745117188,173.45088958740234,153.57446670532227,159.89334106445312,162.62737274169922,158.3407211303711,136.43784523010254,140.07112503051758,144.9839687347412,142.57287979125977,117.44670867919922,121.46020889282227,128.20223808288574,129.0443992614746,339.1757869720459,333.41540336608887,309.4210910797119,286.1743927001953,280.6163692474365,269.1186332702637,237.96469688415527,248.8410186767578,265.6922435760498,264.5946979522705,224.9100637435913,239.83946800231934,260.12932777404785,264.25586700439453,230.13898372650146,243.32061767578125,261.62933349609375,266.6022205352783,238.57446670532227,243.14603805541992,255.28804779052734,E,Left
143.17804336547852,179.68372344970703,206.02813720703125,197.0487403869629,173.39340209960938,188.60755920410156,195.59528350830078,198.99978637695312,193.38125228881836,171.16106033325195,177.24163055419922,182.62701034545898,178.9560890197754,154.3369197845459,158.80926132202148,166.16024017333984,163.72394561767578,135.46076774597168,139.95369911193848,148.37697982788086,149.3473720550537,337.3989200592041,333.4475326538086,309.699182510376,284.71055030822754,282.2751045227051,267.3296356201172,234.8484706878662,246.10642433166504,263.6751079559326,262.78653144836426,220.0605583190918,235.9632682800293,257.38088607788086,262.2997856140137,226.4743995666504,240.74867248535156,260.20400047302246,264.201021194458,234.7121286392212,240.5248260498047,254.47935104370117,E,Left
152.31752395629883,188.75164031982422,216.86676025390625,210.45684814453125,184.4999885559082,198.22565078735352,205.7691764831543,210.35991668701172,204.03589248657227,181.18186950683594,186.88562393188477,193.29906463623047,189.3781852722168,164.35855865478516,168.7449073791504,177.01190948486328,174.14608001708984,145.02370834350586,150.51851272583008,159.46293830871582,159.64838027954102,335.69435119628906,333.03760528564453,308.59259605407715,281.7726516723633,281.8381118774414,263.3606243133545,230.85591316223145,243.77423286437988,262.08592414855957,258.7650775909424,215.02899169921875,232.62737274169922,254.53179359436035,258.33529472351074,221.14314079284668,236.44237518310547,256.2286949157715,260.3166103363037,229.43565845489502,236.32040977478027,251.26593589782715,E,Left
143.36448669433594,179.52829360961914,208.16261291503906,205.51210403442383,182.7598762512207,195.99653244018555,196.49742126464844,193.21868896484375,190.7106590270996,172.53122329711914,175.34221649169922,171.7119026184082,170.10908126831055,151.1798858642578,152.2831153869629,151.1151123046875,150.59456825256348,130.1788330078125,132.49988555908203,133.8741397857666,134.65543746948242,323.87414932250977,321.78308486938477,302.4161624908447,282.5885009765625,275.0753974914551,244.1067123413086,202.4966526031494,219.58107948303223,238.7152862548828,240.3775691986084,195.09401321411133,219.61443901062012,241.71435356140137,241.07577323913574,199.91372108459473,222.32234001159668,244.41990852355957,246.39638900756836,215.56470394134521,227.60979652404785,243.58680725097656,E,Left
127.7250862121582,166.70833587646484,196.18562698364258,186.66234970092773,161.54193878173828,181.24208450317383,177.97971725463867,171.88236236572266,171.96880340576172,155.9702968597412,155.9483242034912,148.67287635803223,148.96060943603516,133.3427619934082,132.0938491821289,128.56654167175293,130.83539009094238,112.97852516174316,111.91539764404297,112.16320037841797,116.14655494689941,327.0931148529053,321.73702239990234,300.2112293243408,277.7278518676758,271.0461902618408,239.84796524047852,197.79029846191406,218.12335968017578,237.60191917419434,237.03984260559082,192.55971908569336,220.76306819915771,242.33290672302246,239.07222747802734,201.1861753463745,225.2340030670166,247.61775970458984,246.69917106628418,218.16487312316895,232.132830619812,249.04440879821777,E,Left
122.64065742492676,161.37157440185547,189.4786262512207,183.69152069091797,161.32081985473633,176.24534606933594,173.17049026489258,166.7902374267578,166.13937377929688,151.30094528198242,150.8553123474121,143.5961627960205,143.8392162322998,128.891019821167,127.69043922424316,124.15946960449219,126.16676330566406,109.53304290771484,109.01371002197266,109.11843299865723,112.66875267028809,323.9406394958496,318.95167350769043,298.3769702911377,278.20149421691895,269.7007083892822,237.9901885986328,195.98384857177734,215.54702281951904,235.35487174987793,235.5241870880127,190.76565742492676,218.85289192199707,240.34123420715332,236.94884777069092,198.7686252593994,222.03872680664062,244.238862991333,243.86658668518066,214.64678764343262,227.60297298431396,244.23388481140137,E,Left
121.72740936279297,158.9963150024414,186.9633674621582,182.62950897216797,162.24456787109375,174.2218017578125,172.05842971801758,165.91154098510742,165.064697265625,149.44144248962402,149.329195022583,141.86928749084473,142.5052547454834,127.4962043762207,126.65304183959961,122.22065925598145,124.02591705322266,108.59884262084961,107.47102737426758,107.15421676635742,110.63421249389648,322.43682861328125,318.91393661499023,298.24161529541016,277.5116729736328,266.41468048095703,237.59888648986816,195.4342746734619,214.69087600708008,235.4650354385376,235.2837324142456,190.19668579101562,218.05169105529785,239.88437175750732,236.42273426055908,197.79338836669922,220.53527355194092,242.56610870361328,242.60430335998535,213.67894649505615,226.05879306793213,242.42405891418457,E,Left
364.0315628051758,324.02469635009766,299.22107696533203,323.72283935546875,360.28438568115234,310.83770751953125,311.6143608093262,305.23704528808594,306.5175247192383,336.4105224609375,340.9651565551758,331.68338775634766,331.17855072021484,360.01258850097656,366.47083282470703,356.32667541503906,355.5879592895508,384.7450256347656,389.3982696533203,379.75059509277344,375.72227478027344,388.61517906188965,381.2919616699219,344.060640335083,316.54151916503906,318.6335849761963,284.2687511444092,242.40755081176758,247.26971626281738,267.4007034301758,276.36780738830566,224.15162086486816,238.29447269439697,266.86317443847656,278.05246353149414,229.47901725769043,241.58738136291504,267.36353874206543,286.74219131469727,249.16631698608398,251.3683319091797,268.8670349121094,E,Right
374.59861755371094,334.59590911865234,309.7929573059082,333.43555450439453,370.56163787841797,323.1071090698242,324.6340560913086,317.96422958374023,319.14026260375977,348.6865997314453,354.28050994873047,344.23778533935547,342.7187728881836,372.5554656982422,378.96446228027344,368.04290771484375,366.6138458251953,397.42740631103516,401.8312454223633,391.7429733276367,387.40966796875,389.8297119140625,380.0463581085205,343.25700759887695,315.99958419799805,316.3508892059326,283.34604263305664,241.71993255615234,246.6716480255127,266.62259101867676,275.6349563598633,221.75537109375,235.60672760009766,264.536075592041,277.6059150695801,229.16702270507812,241.41772270202637,267.9257011413574,286.6571617126465,248.64541053771973,250.15339851379395,267.83703804016113,E,Right
102.91677474975586,136.85510635375977,164.51963424682617,170.35566329956055,157.05846786499023,156.8886947631836,158.9072322845459,156.14992141723633,153.75850677490234,133.3777618408203,136.95226669311523,132.2873020172119,130.19183158874512,111.76848411560059,114.26115989685059,112.85453796386719,111.70480728149414,91.16771697998047,94.0519905090332,96.04287147521973,96.81032180786133,306.1402702331543,303.93035888671875,284.9775695800781,269.0694808959961,260.8612060546875,229.46368217468262,190.67655086517334,204.01047706604004,223.4587526321411,225.15541076660156,181.10724449157715,204.03069019317627,227.45282649993896,225.08402824401855,185.17619132995605,203.71164321899414,225.68110942840576,229.30339336395264,198.55706691741943,205.29883861541748,218.90161514282227,E,Left
168.65135192871094,205.89593887329102,235.77363967895508,230.3098487854004,204.8210906982422,217.91744232177734,225.8148956298828,231.08331680297852,226.13590240478516,198.04285049438477,204.8172378540039,210.9355926513672,206.87883377075195,178.3670425415039,181.70265197753906,190.1340103149414,187.68648147583008,156.44620895385742,158.50651741027832,168.4225845336914,170.83513259887695,303.4691333770752,297.02728271484375,270.26281356811523,242.0138454437256,234.68358993530273,220.72021007537842,183.92269134521484,198.86728763580322,218.5993766784668,215.399751663208,170.08767127990723,193.36699962615967,217.56803512573242,214.4734239578247,174.62940216064453,193.69298458099365,216.18853569030762,217.011137008667,182.69489765167236,189.5473337173462,205.5298376083374,E,Left
198.6082649230957,237.90664672851562,269.9007987976074,266.5924072265625,238.11290740966797,251.6575813293457,260.2539253234863,266.6061782836914,261.58971786499023,231.89971923828125,240.3395652770996,245.70920944213867,240.54622650146484,212.19781875610352,218.10108184814453,225.60009002685547,221.4987564086914,189.6213722229004,193.7915802001953,204.23986434936523,206.4542007446289,303.821325302124,298.8201141357422,272.39630699157715,242.1137523651123,241.18406295776367,219.3115997314453,182.39012718200684,198.40360164642334,219.25153255462646,213.4828233718872,167.25266933441162,192.82010078430176,217.96159744262695,212.55846977233887,174.03101921081543,195.78652381896973,218.9662742614746,215.30193328857422,179.28119659423828,187.36573219299316,204.51899528503418,E,Left
189.16488647460938,226.66044235229492,257.35523223876953,252.5309181213379,225.41393280029297,238.26055526733398,245.0864028930664,252.29785919189453,248.53845596313477,218.78046035766602,225.4970359802246,232.3835563659668,227.89817810058594,199.37320709228516,203.79497528076172,212.44611740112305,209.0329933166504,177.22026824951172,180.44527053833008,190.93267440795898,192.9604148864746,302.997350692749,297.5709342956543,270.02283096313477,241.23367309570312,239.40775394439697,219.54535961151123,182.0875597000122,196.92458152770996,217.3582363128662,214.78228569030762,168.6212396621704,192.76837348937988,217.91540622711182,214.1929292678833,174.6353816986084,194.72886085510254,217.73776531219482,216.65194988250732,181.1811876296997,188.4844207763672,205.10507583618164,E,Left
214.1287612915039,236.5842628479004,256.28307342529297,257.48546600341797,247.91763305664062,253.00474166870117,255.76152801513672,252.5490379333496,249.92618560791016,238.1741714477539,241.7731475830078,237.84133911132812,235.75397491455078,224.7078514099121,226.8380355834961,225.1215362548828,223.7063217163086,211.42467498779297,214.9812889099121,215.8517074584961,215.62482833862305,304.49183464050293,303.6479187011719,289.8712348937988,275.4045295715332,266.1841106414795,252.1450424194336,226.35357856750488,237.01226234436035,250.04676818847656,248.30912590026855,220.2074432373047,236.66441917419434,251.9212532043457,247.37168312072754,221.49325847625732,236.05452060699463,250.69398880004883,249.37079429626465,229.73393440246582,236.3421392440796,245.94958305358887,E,Left
125.78585624694824,172.21134185791016,209.08777236938477,219.34886932373047,226.5158462524414,193.7933349609375,201.26567840576172,192.46837615966797,185.72847366333008,169.42211151123047,176.47661209106445,169.53414916992188,164.64763641357422,145.3880214691162,149.81183052062988,146.55771255493164,143.97405624389648,118.51186752319336,125.07160186767578,126.4185905456543,125.10597229003906,262.9895782470703,255.10202407836914,225.71388244628906,189.14453029632568,162.19799995422363,185.95815181732178,155.88666915893555,185.42753219604492,203.68974208831787,179.66639041900635,148.6342477798462,187.48958587646484,206.38741493225098,177.92288303375244,149.02084350585938,189.20775890350342,208.31640243530273,180.08615970611572,155.5836296081543,183.8091230392456,199.82857704162598,A,Left
141.29027366638184,181.87358856201172,216.3507080078125,225.9097671508789,232.3265838623047,204.33767318725586,207.82068252563477,198.33377838134766,194.98991012573242,180.3968620300293,183.6179542541504,176.14614486694336,174.80138778686523,157.55520820617676,157.42450714111328,154.0259552001953,155.43801307678223,133.12232971191406,133.30324172973633,134.23532485961914,137.30731010437012,276.8132972717285,270.61803817749023,244.87652778625488,209.66119766235352,183.2135009765625,208.42334747314453,180.07890701293945,204.34885025024414,222.46450424194336,203.10762405395508,173.9320707321167,206.74173831939697,227.02308654785156,201.350998878479,175.35165309906006,209.32880401611328,229.0470027923584,203.15937995910645,180.98437786102295,204.71991062164307,221.0099172592163,A,Left
140.86528778076172,181.40966415405273,215.87886810302734,225.99966049194336,233.8941192626953,203.9659881591797,208.59725952148438,198.49536895751953,194.07928466796875,180.43169021606445,184.6625518798828,176.82302474975586,174.69892501831055,157.89325714111328,158.47908973693848,155.28491973876953,156.272611618042,133.65480422973633,134.03094291687012,135.59879302978516,138.5657024383545,281.1038017272949,274.7168827056885,248.7773323059082,213.97311687469482,188.33298683166504,211.96256160736084,184.61395740509033,210.4128885269165,228.14014434814453,206.62177562713623,179.04059886932373,212.605619430542,231.61750316619873,204.83410835266113,179.39436435699463,213.81659030914307,232.6263427734375,206.60698413848877,184.14710998535156,208.24886798858643,224.56090450286865,A,Left
141.39782905578613,183.08443069458008,217.85844802856445,228.3608627319336,236.6417694091797,206.46350860595703,211.86033248901367,202.54217147827148,197.0825958251953,182.78297424316406,188.44139099121094,181.0856819152832,177.31979370117188,159.71274375915527,162.14000701904297,159.0923023223877,158.38948249816895,134.7140884399414,138.11071395874023,139.42051887512207,140.37734985351562,281.08065605163574,274.632511138916,248.63113403320312,214.23474311828613,188.4023666381836,212.36822605133057,184.95014190673828,210.32541275024414,229.00371551513672,206.891827583313,178.42220306396484,211.650710105896,231.69110298156738,205.1811647415161,179.40702438354492,213.85192394256592,233.34307193756104,207.06623554229736,184.25541400909424,208.64675045013428,225.18633842468262,A,Left
142.86757469177246,184.06810760498047,218.50112915039062,228.50753784179688,237.18841552734375,207.01492309570312,212.94527053833008,203.34644317626953,197.9538917541504,183.65352630615234,189.78490829467773,182.2650146484375,178.5371208190918,160.75794219970703,163.40959548950195,160.23433685302734,159.5291519165039,135.81466674804688,139.3337059020996,140.8024024963379,141.92262649536133,281.8120765686035,275.35374641418457,249.55495834350586,215.70980072021484,190.18688678741455,212.50718593597412,185.8873414993286,211.52845859527588,229.58147048950195,207.1156883239746,179.59795475006104,212.88880348205566,232.40970611572266,205.4560947418213,179.47900772094727,214.24113750457764,233.90008449554443,207.3508644104004,184.62007999420166,208.9941644668579,225.6033182144165,A,Left
142.3464298248291,184.12689208984375,218.9185333251953,228.5265350341797,237.28408813476562,206.48035049438477,212.4936866760254,203.22420120239258,197.71173477172852,183.01185607910156,189.34900283813477,182.17519760131836,178.17886352539062,159.9914264678955,162.96977996826172,160.0244903564453,158.8652515411377,134.6533966064453,138.51481437683105,140.45433044433594,141.33343696594238,282.3366165161133,275.6601047515869,249.48180198669434,215.2603054046631,190.12106895446777,212.9758071899414,185.4462718963623,211.69361114501953,229.95347499847412,207.82848358154297,179.93762969970703,213.59773635864258,232.5809669494629,206.20576858520508,180.08381366729736,215.25489807128906,234.3699073791504,207.99631118774414,184.75879669189453,209.49542999267578,225.88202476501465,A,Left
141.32146835327148,182.83206939697266,217.81190872192383,228.06524276733398,236.2795639038086,205.90831756591797,211.64581298828125,201.8401336669922,196.04001998901367,182.30432510375977,188.25544357299805,180.82605361938477,176.98339462280273,159.33631896972656,161.9158172607422,158.90616416931152,157.99559593200684,134.35428619384766,138.11391830444336,139.4513702392578,140.13071060180664,282.79704093933105,276.1018753051758,249.00538444519043,214.75298881530762,189.34654712677002,212.2135877609253,185.4706907272339,211.8793487548828,230.31580924987793,206.82520866394043,179.21015739440918,213.27896118164062,232.64671325683594,205.2577829360962,179.542236328125,214.86130714416504,234.05734062194824,207.38139152526855,184.69990253448486,209.8353624343872,226.22650623321533,A,Left
142.1014404296875,183.5829734802246,218.36124420166016,228.11607360839844,236.34601593017578,206.2627410888672,211.7003059387207,202.88986206054688,197.71682739257812,182.65886306762695,188.2320213317871,181.4926528930664,178.20594787597656,159.7287654876709,162.2365951538086,159.50764656066895,158.91971588134766,134.6768569946289,138.23997497558594,139.91790771484375,141.11356735229492,281.80870056152344,275.414400100708,249.12059783935547,214.42062377929688,188.69759559631348,212.54971504211426,185.17428874969482,210.75759887695312,229.35556411743164,207.39061832427979,179.27114009857178,212.56688117980957,232.22601413726807,205.7752275466919,179.55865859985352,214.13249015808105,233.6598014831543,207.6284122467041,184.97210025787354,209.3067455291748,225.74317932128906,A,Left
142.22444534301758,183.63811492919922,218.8410186767578,228.99959564208984,237.4325180053711,207.52918243408203,213.12965393066406,203.59142303466797,197.82506942749023,183.89802932739258,189.57273483276367,182.22671508789062,178.3011817932129,160.91375350952148,163.4119415283203,160.15987396240234,159.08808708190918,135.90115547180176,139.59997177124023,140.52894592285156,140.97359657287598,281.68447494506836,275.2323818206787,249.1890048980713,214.63211059570312,188.75232696533203,212.26348400115967,184.98825073242188,211.1839199066162,229.94723796844482,206.9789743423462,178.70834827423096,212.61520385742188,232.4967384338379,205.30829429626465,179.32754516601562,214.5218324661255,234.1239309310913,207.13491439819336,184.02814865112305,208.62250328063965,224.96997356414795,A,Left
142.3902702331543,183.94893646240234,218.76537322998047,229.15246963500977,237.51544952392578,206.8844985961914,212.9827117919922,203.9566421508789,198.09560775756836,183.38653564453125,189.69079971313477,182.7886199951172,178.5313606262207,160.45568466186523,163.61883163452148,160.91934204101562,159.5313835144043,135.3585720062256,139.6029281616211,141.221342086792,141.58162117004395,282.08624839782715,275.13556480407715,248.9348316192627,214.37918186187744,188.47280502319336,212.55157470703125,184.63242530822754,210.53113460540771,229.23279762268066,207.28211402893066,178.71135234832764,212.53196239471436,232.38781929016113,205.64377784729004,179.12155151367188,214.29832935333252,234.08381938934326,207.5094223022461,184.16550636291504,208.68234157562256,225.29512882232666,A,Left
143.0201530456543,184.7707176208496,219.83633041381836,230.17192840576172,238.57196807861328,208.1532096862793,214.33368682861328,205.01214981079102,199.08197402954102,184.5661735534668,190.9481430053711,184.02395248413086,179.77632522583008,161.32198333740234,164.77855682373047,161.92779541015625,160.28011322021484,135.92004776000977,141.31662368774414,142.3646068572998,141.7754077911377,282.6898956298828,275.3092288970947,248.22669982910156,214.0185785293579,188.4426498413086,212.12687015533447,185.16916751861572,211.43168449401855,230.06403923034668,206.80256366729736,179.18447971343994,213.07137966156006,232.61893272399902,205.25339126586914,179.26111221313477,214.86968994140625,234.4213056564331,207.41719722747803,184.1352081298828,209.45205688476562,225.99710941314697,A,Left
142.1938705444336,183.81244659423828,218.43006134033203,228.29473495483398,236.41036987304688,205.06420135498047,211.40457153320312,202.8730583190918,196.64865493774414,181.85361862182617,188.41333389282227,182.02495574951172,177.5296974182129,158.91958236694336,162.69779205322266,160.1721954345703,158.34796905517578,133.57919692993164,139.06169891357422,140.4939079284668,139.97525215148926,280.8020782470703,273.67103576660156,246.76568984985352,212.11265087127686,186.29340648651123,210.31697273254395,182.4429988861084,209.14361000061035,228.47206592559814,205.4749345779419,176.8674373626709,211.13134860992432,231.22771739959717,204.19458389282227,177.4259376525879,213.31648349761963,233.2935905456543,206.3179349899292,183.02281379699707,208.1120252609253,224.64118480682373,A,Left
141.39715194702148,183.16534042358398,218.74269485473633,229.1134262084961,237.23377227783203,205.39657592773438,212.4094009399414,203.92873764038086,197.8079605102539,182.2542381286621,189.40353393554688,182.8441619873047,178.43570709228516,159.29288864135742,163.4377098083496,160.8285140991211,159.1462230682373,133.87859344482422,139.83978271484375,141.3137435913086,140.8580207824707,281.89764976501465,274.69133377075195,248.56744766235352,213.952317237854,187.62077808380127,212.26311206817627,183.78002643585205,210.01904010772705,229.41577434539795,207.15814590454102,178.10139656066895,211.76934242248535,231.84229373931885,205.45650959014893,178.05531978607178,213.30050468444824,233.39186668395996,207.25786685943604,183.40898036956787,208.2550048828125,225.26012420654297,A,Left
141.9637680053711,184.25188064575195,219.14361953735352,229.12662506103516,237.3012924194336,205.8836555480957,212.71194458007812,204.1771125793457,197.62178421020508,182.8618049621582,189.8996925354004,183.27613830566406,178.4476661682129,159.86413955688477,163.90518188476562,161.10431671142578,159.04800415039062,134.23534393310547,140.20008087158203,141.45419120788574,140.71942329406738,282.00422286987305,274.4537830352783,247.52984046936035,213.2121992111206,187.46140480041504,210.94327926635742,183.5722017288208,210.02021312713623,229.18779373168945,205.8557653427124,177.2654914855957,211.3076877593994,231.57521724700928,204.41332340240479,177.84762382507324,213.79690647125244,233.81237983703613,206.60765647888184,183.3988094329834,208.82108688354492,225.45573234558105,A,Left
143.02448272705078,185.3305435180664,219.25792694091797,228.78578186035156,236.82865142822266,206.47846221923828,212.99392700195312,204.29641723632812,197.9000473022461,183.3185577392578,189.9958038330078,183.00565719604492,178.3363151550293,160.27469635009766,164.35630798339844,161.53316497802734,159.80422019958496,134.66997146606445,140.5708408355713,142.0262908935547,141.6589069366455,280.07466316223145,273.0566596984863,246.3307285308838,211.8937110900879,186.45315170288086,211.08821868896484,183.6175775527954,209.62670803070068,228.69129180908203,205.98692893981934,177.44258880615234,211.18741035461426,231.4231824874878,204.44018840789795,178.1132698059082,213.73639583587646,233.95977973937988,206.31999492645264,183.40099811553955,208.37561130523682,225.03576278686523,A,Left
141.83497428894043,183.70527267456055,219.0968894958496,229.5195770263672,237.47198104858398,205.8344268798828,212.72802352905273,204.07089233398438,197.7829360961914,182.63469696044922,189.88981246948242,182.76050567626953,177.84725189208984,159.59837913513184,164.09996032714844,160.64813613891602,158.1963062286377,134.1278076171875,140.4664707183838,141.27273559570312,140.1478099822998,281.92251205444336,274.9028205871582,248.55709075927734,214.28293704986572,188.3862590789795,212.35974311828613,184.16120052337646,209.98087406158447,228.84032249450684,207.2596836090088,178.89598846435547,212.5657081604004,232.0259714126587,205.50464630126953,178.42652320861816,213.687744140625,233.27516555786133,207.09784984588623,183.40059757232666,208.23140144348145,224.67156887054443,A,Left
142.41117477416992,184.56920623779297,219.45682525634766,229.28007125854492,237.79047012329102,206.8787956237793,213.42103958129883,204.50571060180664,197.87134170532227,183.76935958862305,190.440673828125,183.40715408325195,178.5430908203125,160.69650650024414,164.5772361755371,161.5394401550293,159.50794219970703,135.0666618347168,140.95556259155273,142.11064338684082,141.4786148071289,281.95921897888184,274.676513671875,247.9859161376953,213.87502670288086,188.3692216873169,211.5391731262207,184.20166969299316,210.2849292755127,229.46238040924072,206.39365196228027,178.13780307769775,211.93702697753906,232.2029685974121,204.8783540725708,178.42633724212646,214.0600061416626,234.25832748413086,206.95466995239258,184.16839599609375,209.3640375137329,225.96086025238037,A,Left
